source,target,hop_length,path_count,intermediates
EGFR,STK11,2,2,"[TP53, KRAS]"
TP53,KRAS,2,2,"[EGFR, STK11]"
FOXO1,DOCK3,2,2,"[PTEN, PAX7]"
SMARCA4,ALK,2,2,"[EGFR, TP53]"
SMARCA4,TP53,2,2,"[EGFR, KRAS]"
SMARCA4,KRAS,2,2,"[EGFR, TP53]"
SMARCA4,STK11,2,2,"[TP53, KRAS]"
Shox2,TP53,2,2,"[EGFR, KRAS]"
SMARCA4,HER2,2,1,[EGFR]
SMARCA4,EHDPP,2,1,[EGFR]
SMARCA4,MYC,2,1,[EGFR]
SMARCA4,MAPK1,2,1,[EGFR]
SMARCA4,S768I/V769L,2,1,[EGFR]
SMARCA4,C797S,2,1,[EGFR]
SMARCA4,E19del,2,1,[EGFR]
SMARCA4,CTNNB1,2,1,[EGFR]
SMARCA4,HER2/ErbB2,2,1,[EGFR]
SMARCA4,ALR2,2,1,[EGFR]
SMARCA4,EGFR,2,1,[TP53]
SMARCA4,SCLC-BM,2,1,[TP53]
SMARCA4,chemotherapy,2,1,[TP53]
SMARCA4,bax,2,1,[TP53]
SMARCA4,CDKN2A,2,1,[KRAS]
SMARCA4,G12D,2,1,[KRAS]
SMARCA4,BRAF,2,1,[KRAS]
SMARCA4,AMD1,2,1,[KRAS]
SMARCA4,G12C,2,1,[KRAS]
NKX2-1,TP53,2,1,[KRAS]
NKX2-1,STK11,2,1,[KRAS]
NKX2-1,CDKN2A,2,1,[KRAS]
NKX2-1,G12D,2,1,[KRAS]
NKX2-1,BRAF,2,1,[KRAS]
NKX2-1,AMD1,2,1,[KRAS]
NKX2-1,G12C,2,1,[KRAS]
CDKN2A,TP53,2,1,[KRAS]
CDKN2A,STK11,2,1,[KRAS]
CDKN2A,G12D,2,1,[KRAS]
CDKN2A,BRAF,2,1,[KRAS]
CDKN2A,AMD1,2,1,[KRAS]
CDKN2A,G12C,2,1,[KRAS]
Shox2,ALK,2,1,[EGFR]
Shox2,PTEN,2,1,[EGFR]
Shox2,KRAS,2,1,[EGFR]
Shox2,COX-2,2,1,[EGFR]
Shox2,HER2,2,1,[EGFR]
Shox2,EHDPP,2,1,[EGFR]
Shox2,MYC,2,1,[EGFR]
Shox2,MAPK1,2,1,[EGFR]
Shox2,S768I/V769L,2,1,[EGFR]
Shox2,C797S,2,1,[EGFR]
Shox2,E19del,2,1,[EGFR]
Shox2,CTNNB1,2,1,[EGFR]
Shox2,HER2/ErbB2,2,1,[EGFR]
Shox2,ALR2,2,1,[EGFR]
Shox2,STK11,2,1,[KRAS]
Shox2,CDKN2A,2,1,[KRAS]
Shox2,G12D,2,1,[KRAS]
Shox2,BRAF,2,1,[KRAS]
Shox2,AMD1,2,1,[KRAS]
Shox2,G12C,2,1,[KRAS]
LINE-1,HDAC1,2,1,[RB1]
LINE-1,SCLC-BM,2,1,[RB1]
LINE-1,E2F1,2,1,[RB1]
TG,RET,2,1,[ROS1]
Bax,Casp9,2,1,[Casp8]
Bax,Bcl2,2,1,[Casp9]
Casp8,Bcl2,2,1,[Casp9]
NRG1,hsa-miR-5010-5p,2,1,[SMAD4]
hsa-miR-149-5p,MHC-I,2,1,[NLRC5]
KLF6,FGFR3,2,1,[CTGF]
RACGAP1,YAP/TAZ,2,1,[p53]
EP300,HSPA1A,2,1,[H2BK5ac]
IL-7,EpCAM,2,1,[E-cadherin]
PLK3,PAX7,2,1,[PTEN]
PLK3,DOCK3,2,1,[PTEN]
PLK3,SIAH2,2,1,[HIF-1α]
circTNIK,ID2,2,1,[GRP78]
NPM1,ALK,2,1,[EGFR]
NPM1,TP53,2,1,[EGFR]
NPM1,PTEN,2,1,[EGFR]
NPM1,KRAS,2,1,[EGFR]
NPM1,COX-2,2,1,[EGFR]
NPM1,HER2,2,1,[EGFR]
NPM1,EHDPP,2,1,[EGFR]
NPM1,MYC,2,1,[EGFR]
NPM1,MAPK1,2,1,[EGFR]
NPM1,S768I/V769L,2,1,[EGFR]
NPM1,C797S,2,1,[EGFR]
NPM1,E19del,2,1,[EGFR]
NPM1,CTNNB1,2,1,[EGFR]
NPM1,HER2/ErbB2,2,1,[EGFR]
NPM1,ALR2,2,1,[EGFR]
OGT,c-MYC,2,1,[POM121]
OGT,TRIM21,2,1,[POM121]
ATM,TP53,2,1,[KRAS]
ATM,STK11,2,1,[KRAS]
ATM,CDKN2A,2,1,[KRAS]
ATM,G12D,2,1,[KRAS]
ATM,BRAF,2,1,[KRAS]
ATM,AMD1,2,1,[KRAS]
ATM,G12C,2,1,[KRAS]
STK11/LKB1,TGFBR2,2,1,[GDF15]
CXCL8,PIK3CA,2,1,[TNF]
EGR1,FGFR3,2,1,[CTGF]
MLH1,ERCC2,2,1,[PMS2]
curcumin,H4K16ac,2,1,[hMOF]
FUBP3,HIF1A,2,1,[STAT3]
RORA,NUDFs,2,1,[ZNF490]
ER,ALK,2,1,[EGFR]
ER,TP53,2,1,[EGFR]
ER,PTEN,2,1,[EGFR]
ER,KRAS,2,1,[EGFR]
ER,COX-2,2,1,[EGFR]
ER,HER2,2,1,[EGFR]
ER,EHDPP,2,1,[EGFR]
ER,MYC,2,1,[EGFR]
ER,MAPK1,2,1,[EGFR]
ER,S768I/V769L,2,1,[EGFR]
ER,C797S,2,1,[EGFR]
ER,E19del,2,1,[EGFR]
ER,CTNNB1,2,1,[EGFR]
ER,HER2/ErbB2,2,1,[EGFR]
ER,ALR2,2,1,[EGFR]
TNF,KRAS,2,1,[PIK3CA]
ALK,RET,2,1,[ROS1]
ALK,TP53,2,1,[EGFR]
ALK,PTEN,2,1,[EGFR]
ALK,KRAS,2,1,[EGFR]
ALK,COX-2,2,1,[EGFR]
ALK,HER2,2,1,[EGFR]
ALK,EHDPP,2,1,[EGFR]
ALK,MYC,2,1,[EGFR]
ALK,MAPK1,2,1,[EGFR]
ALK,S768I/V769L,2,1,[EGFR]
ALK,C797S,2,1,[EGFR]
ALK,E19del,2,1,[EGFR]
ALK,CTNNB1,2,1,[EGFR]
ALK,HER2/ErbB2,2,1,[EGFR]
ALK,ALR2,2,1,[EGFR]
EGFR,ROS1,2,1,[ALK]
EGFR,RET,2,1,[ALK]
EGFR,ALK,2,1,[TP53]
EGFR,KRAS,2,1,[TP53]
EGFR,SCLC-BM,2,1,[TP53]
EGFR,chemotherapy,2,1,[TP53]
EGFR,bax,2,1,[TP53]
EGFR,PAX7,2,1,[PTEN]
EGFR,DOCK3,2,1,[PTEN]
EGFR,TP53,2,1,[KRAS]
EGFR,CDKN2A,2,1,[KRAS]
EGFR,G12D,2,1,[KRAS]
EGFR,BRAF,2,1,[KRAS]
EGFR,AMD1,2,1,[KRAS]
EGFR,G12C,2,1,[KRAS]
EGFR,MAPK1,2,1,[COX-2]
TP53,ROS1,2,1,[ALK]
TP53,EGFR,2,1,[ALK]
TP53,RET,2,1,[ALK]
TP53,ALK,2,1,[EGFR]
TP53,PTEN,2,1,[EGFR]
TP53,COX-2,2,1,[EGFR]
TP53,HER2,2,1,[EGFR]
TP53,EHDPP,2,1,[EGFR]
TP53,MYC,2,1,[EGFR]
TP53,MAPK1,2,1,[EGFR]
TP53,S768I/V769L,2,1,[EGFR]
TP53,C797S,2,1,[EGFR]
TP53,E19del,2,1,[EGFR]
TP53,CTNNB1,2,1,[EGFR]
TP53,HER2/ErbB2,2,1,[EGFR]
TP53,ALR2,2,1,[EGFR]
TP53,STK11,2,1,[KRAS]
TP53,CDKN2A,2,1,[KRAS]
TP53,G12D,2,1,[KRAS]
TP53,BRAF,2,1,[KRAS]
TP53,AMD1,2,1,[KRAS]
TP53,G12C,2,1,[KRAS]
BCL-2,BIRC5,2,1,[MTOR]
ACE2,CCL2,2,1,[NF-κB1]
S6K1,HIF1A,2,1,[STAT3]
PIK3CA,TP53,2,1,[KRAS]
PIK3CA,STK11,2,1,[KRAS]
PIK3CA,CDKN2A,2,1,[KRAS]
PIK3CA,G12D,2,1,[KRAS]
PIK3CA,BRAF,2,1,[KRAS]
PIK3CA,AMD1,2,1,[KRAS]
PIK3CA,G12C,2,1,[KRAS]
PTEN,DOCK3,2,1,[PAX7]
KRAS,ALK,2,1,[TP53]
KRAS,EGFR,2,1,[TP53]
KRAS,STK11,2,1,[TP53]
KRAS,SCLC-BM,2,1,[TP53]
KRAS,chemotherapy,2,1,[TP53]
KRAS,bax,2,1,[TP53]
STK11,TP53,2,1,[KRAS]
STK11,CDKN2A,2,1,[KRAS]
STK11,G12D,2,1,[KRAS]
STK11,BRAF,2,1,[KRAS]
STK11,AMD1,2,1,[KRAS]
STK11,G12C,2,1,[KRAS]
KEAP1,TP53,2,1,[KRAS]
KEAP1,STK11,2,1,[KRAS]
KEAP1,CDKN2A,2,1,[KRAS]
KEAP1,G12D,2,1,[KRAS]
KEAP1,BRAF,2,1,[KRAS]
KEAP1,AMD1,2,1,[KRAS]
KEAP1,G12C,2,1,[KRAS]
LINC01116,HIF1A,2,1,[YBX1]
LINC01116,USP22,2,1,[YBX1]
YBX1,HIF1A,2,1,[LINC01116]
YBX1,USP22,2,1,[LINC01116]
miR-34a,Casp8,2,1,[Bax]
miR-34a,Casp9,2,1,[Bax]
miR-182,Casp8,2,1,[Bax]
miR-182,Casp9,2,1,[Bax]
FOXO1,PAX7,2,1,[PTEN]
HMGB1,NET1,2,1,[METTL1]
HMGB1,NSCLC,2,1,[METTL1]
MOCCI,TGFBR2,2,1,[GDF15]
KIF5B,KRAS,2,1,[CDKN2A]
EML4,ROS1,2,1,[ALK]
EML4,EGFR,2,1,[ALK]
EML4,RET,2,1,[ALK]
SPP1,prognosis,2,1,[CD44]
PD-L1,BECN1,2,1,[TRAF6]
PD-L1,HoCIC,2,1,[BECN1]
TRAF6,HoCIC,2,1,[BECN1]
circ_0017521,PFKFB3,2,1,[miR-532-3p]
sortilin,ALK,2,1,[EGFR]
sortilin,TP53,2,1,[EGFR]
sortilin,PTEN,2,1,[EGFR]
sortilin,KRAS,2,1,[EGFR]
sortilin,COX-2,2,1,[EGFR]
sortilin,HER2,2,1,[EGFR]
sortilin,EHDPP,2,1,[EGFR]
sortilin,MYC,2,1,[EGFR]
sortilin,MAPK1,2,1,[EGFR]
sortilin,S768I/V769L,2,1,[EGFR]
sortilin,C797S,2,1,[EGFR]
sortilin,E19del,2,1,[EGFR]
sortilin,CTNNB1,2,1,[EGFR]
sortilin,HER2/ErbB2,2,1,[EGFR]
sortilin,ALR2,2,1,[EGFR]
SMARCA4,PTEN,2,1,[EGFR]
SMARCA4,COX-2,2,1,[EGFR]